interaction_id,user_id,product_id,action,timestamp
1,1,1,social media interaction,10-07-2024
2,1,2,email,
3,,1,social media interaction,12-07-2024
4,2,4,,13-07-2024
5,5,1,email,14-07-2024
6,3,,social media interaction,
7,4,2,delivery,16-07-2024
8,3,4,social media interaction,17-07-2024
9,2,1,demo,18-07-2024
10,4,1,social media interaction,10-07-2024
11,1,2,email,
12,,1,social media interaction,12-07-2024
13,2,4,,13-07-2024
14,3,1,email,14-07-2024
15,3,,social media interaction,
16,4,2,delivery,16-07-2024
17,3,4,social media interaction,17-07-2024
18,2,1,demo,18-07-2024
19,4,1,social media interaction,10-07-2024
20,1,2,email,
21,,1,social media interaction,12-07-2024
22,2,4,,13-07-2024
23,3,1,email,14-07-2024
24,3,,social media interaction,
25,4,2,delivery,16-07-2024
26,3,4,social media interaction,17-07-2024
27,2,1,demo,18-07-2024
